id	filename	md5	size	state
662efb10-1e34-43d3-a50f-9b57238bf3ef	18f0d923-c97c-4733-9f57-e48669262066.rna_seq.augmented_star_gene_counts.tsv	22497bfcc7329389bf51f2acbf548a9c	4232731	validated
67935f35-b7e3-43a5-bc79-db1b858f333f	c0125ec3-34ef-41b6-9f00-c8733bf2fe1f.rna_seq.augmented_star_gene_counts.tsv	d6249b545b55857277478a506b7d03e9	4233483	validated
6bbda49d-46ff-4656-8be4-6f834f94af10	05c9a666-3e80-4d01-b2a8-d889ea4c0ab0.rna_seq.augmented_star_gene_counts.tsv	f6b326609257d971082ec946fd8e5fe7	4231337	validated
6de6d0cc-90f0-412d-80e6-c50f047d921f	c26fcc72-38f9-4688-8b6c-74be78aa2fa0.rna_seq.augmented_star_gene_counts.tsv	98703fd8b07407e5a97cd897dfcbaf60	4235405	validated
6e82e06c-469a-4983-9598-4fa265481d0d	675ddf76-f1ec-4157-b69b-9d48d2054147.rna_seq.augmented_star_gene_counts.tsv	23b975b94a8d27e820938186a1408e4c	4231291	validated
6f0aa705-a972-4ce4-b03b-12e7b63143c0	4d8ad610-39d0-4a67-a00f-27ce2f995aea.rna_seq.augmented_star_gene_counts.tsv	66dbd98adba72f3285e3829345eb5279	4231564	validated
76edf649-9ae5-41e6-ac2c-197fb5fc9760	21c41b6d-47ba-462d-bab6-b12792779020.rna_seq.augmented_star_gene_counts.tsv	2c5a815ac3b871968c0af675bb222c9e	4230823	validated
775d8f3d-31cd-4828-9294-9db94a12e690	ec8f8dd0-6583-4584-ab50-45641d308cb1.rna_seq.augmented_star_gene_counts.tsv	cf0d3f92fb368e7c38133f132e63e8a4	4233839	validated
6602d654-29ff-4e06-9746-7f2182e3b112	a9d9411a-9932-44f4-9fe4-86e1f6086595.rna_seq.augmented_star_gene_counts.tsv	2a3cb4e197af1eed6cf3b05e582ca4b8	4242809	validated
77c3a1cd-7152-47d3-87d8-e265822357e0	8c0be93f-de25-4bfe-abb3-ae3840bc40c2.rna_seq.augmented_star_gene_counts.tsv	321f9d831cadf1632f3b458212577de9	4229805	validated
7869bb5d-ff07-4302-9b32-f9941f1a081a	d5d1e392-b569-4545-aaa0-2ff0a3d196f2.rna_seq.augmented_star_gene_counts.tsv	d5678358e72433e59593ce40bca28d6c	4245006	validated
78f2989c-4f47-40fa-956f-18a668b02b1c	565e7e03-2229-40cd-86e6-8cabc225bd21.rna_seq.augmented_star_gene_counts.tsv	15062ffb2bb96a777ff388b2e21f0630	4243603	validated
83cc7259-bd8e-4821-90de-7daf02238659	c28bea06-987d-4681-b564-21b28767d1bd.rna_seq.augmented_star_gene_counts.tsv	899307aec2f265c05724b0c0219df1f3	4223825	validated
84ba64ac-dac6-48db-9192-bd3c5d6ea5d2	266c2f15-99fe-4abf-b7bf-089cca9e6baa.rna_seq.augmented_star_gene_counts.tsv	45c370bdb08bdecec42e100e1c753163	4242114	validated
873771c7-b709-49cf-805f-817a2b091979	da0b875a-a0b2-48fe-9a46-fa0617776621.rna_seq.augmented_star_gene_counts.tsv	236cc6de2a9dbbc88fd43528dcf9b9ca	4242958	validated
854d3e91-a19b-4dd4-96a6-996011666d09	2c76e0e5-8a5c-4edf-9812-3f5e296ba2a6.rna_seq.augmented_star_gene_counts.tsv	de7b97175e9251642b4c9c0076d9b8ec	4260179	validated
88489522-a5e1-4fae-a8a4-2102c0e4c309	8c279cd6-6bfa-4f39-ac40-d631db50420c.rna_seq.augmented_star_gene_counts.tsv	6c86a6d4538e9e85b178b9075c6d6dc1	4235354	validated
8c5c4975-fdf5-482b-855d-e946c1151bc6	588bd50f-1bbc-4fec-ace8-75bd5666d125.rna_seq.augmented_star_gene_counts.tsv	1100a32947229cbf4884e0566c573814	4226040	validated
8bf69e2c-5cc7-41a6-abd6-ef8218a857f6	a33b30ff-f6cb-464a-b917-536714720351.rna_seq.augmented_star_gene_counts.tsv	9f1f015bb62332410efe66a9bc7e0454	4232913	validated
89b8721f-9143-4ef5-9982-80c5fb6ae76b	6995e888-1c8f-4121-96dd-94430fa2f73b.rna_seq.augmented_star_gene_counts.tsv	da803695677e5ab83f7649151b1f0a75	4239224	validated
8fbab03e-c381-49ce-8038-1eae71f1fa9b	9ebeec49-dfc2-4f4b-86b4-ae10e9038d0c.rna_seq.augmented_star_gene_counts.tsv	e686efe6148d209552a07292ad7c78f3	4239044	validated
8f9a13f8-f9c3-43dc-8822-10b5695868d1	a3983036-2e23-478e-8018-566ce9e19955.rna_seq.augmented_star_gene_counts.tsv	4ce6665b7015c5784a7abed6f9d42929	4238422	validated
98cc11cb-ed82-4949-b96f-1898ba42d899	aed7472c-3fc6-4bc1-a837-bc3ed0ee0634.rna_seq.augmented_star_gene_counts.tsv	2b8da56ef49c482d9233f84aa3930a05	4221206	validated
9b4dd478-c6bd-4935-b5a7-a2a7637aa187	282d11b9-0ea8-4f79-80ec-fa75a1292688.rna_seq.augmented_star_gene_counts.tsv	44712bd2db4c108d48341964dafa0d33	4234916	validated
a53b5239-7520-4360-b7c2-30af4a856618	65a931e7-d01c-4f9a-992d-6b34ab08c46d.rna_seq.augmented_star_gene_counts.tsv	e75300cf8c8488529cbbe2771f7c400b	4228322	validated
ad9e9cb3-e564-4902-a227-40336769913f	db9ea6d1-dff0-41ca-80cf-b890e67242bd.rna_seq.augmented_star_gene_counts.tsv	bf09ca7267eb0b0c017f08e4f1c52983	4227948	validated
9c32afd1-685d-446a-9901-12b547462653	2b44e0c6-54ba-4f73-91d0-87970492c908.rna_seq.augmented_star_gene_counts.tsv	f8d049b380aeb0a50adaf933b029bc36	4237337	validated
affd7574-977c-4b12-a5a3-ecc4b652e1c1	a6568f67-5ac9-4983-bd59-c8763da61a3c.rna_seq.augmented_star_gene_counts.tsv	a61c47f7c0615784fa474ec76df83c99	4241279	validated
b0ecfe37-573a-4633-9eb3-eaa73de01ade	54f100dd-63ef-4f23-b7f1-e492ead3b902.rna_seq.augmented_star_gene_counts.tsv	8443b8004bccb80afaa649704393a832	4226457	validated
b17e098a-e8a6-4aea-a9d5-8f6c4744cfc6	ca2861f5-ac05-4a08-ba47-3a6e439502a1.rna_seq.augmented_star_gene_counts.tsv	8a16fab2673cc15056120f35640ddd7a	4235285	validated
b127a551-67ed-46f9-808e-0071e11bec53	261f486a-bcd4-4c37-a812-f2cc6ef7cc7b.rna_seq.augmented_star_gene_counts.tsv	b4b217996d6526fa440366ce64ddbcd7	4232732	validated
b40f823a-6abd-4e98-8cca-16d2544513d1	4037f4eb-2a7d-4736-83a3-a95f27a4617c.rna_seq.augmented_star_gene_counts.tsv	9afdefc0bcc9816171c4d2758c5a693d	4237439	validated
b79b0145-e672-450d-a973-28c698f3fa03	5c5e9659-5010-4acf-b5a5-bb184bc495bc.rna_seq.augmented_star_gene_counts.tsv	28b4e1961c45b221673d86ed68e0bc5b	4244264	validated
b835c7c5-837b-4fdc-adf2-f9c8129cef80	05bff266-d00c-4c12-bd00-149655f06e7f.rna_seq.augmented_star_gene_counts.tsv	c4e953149fb156865a2690164fc586d5	4239543	validated
ba301b23-12da-4961-b58f-a00587231325	4d4544e4-5636-4a6d-81a9-24aa505c0c20.rna_seq.augmented_star_gene_counts.tsv	6f8adda534f1426c4a629104cfff0ef5	4226908	validated
c09e676b-3aad-4b33-8e0a-d5cd646ab13a	5b68fb35-1fff-4960-aaf6-82c7555dab56.rna_seq.augmented_star_gene_counts.tsv	80285d821d65a43ec3586cb55c810191	4231594	validated
be391b79-f680-4e14-aac4-aabb43ed161a	7ae7c765-7c51-40ea-a149-7102d8ff2789.rna_seq.augmented_star_gene_counts.tsv	818e252d8b84f4a520e7783cc52d0364	4240585	validated
c4ea2a5b-8945-49c1-aeb5-b4b4c95cb340	18a58c36-d800-4004-9e0b-a9f7061daadb.rna_seq.augmented_star_gene_counts.tsv	4b12c9bed4a68002a4f68feaadc9e38a	4238449	validated
cdbbff89-19eb-474b-b45b-fd20c139765e	fa46d4bc-7aa8-4868-938b-404fc2d30a1a.rna_seq.augmented_star_gene_counts.tsv	69b19bec9e1f97d9a36cb74893f8ca84	4230930	validated
c4dc4ed3-27da-4ef5-9648-7e8332a222cd	7bd40e53-63d4-47df-8db7-65afdc9e6f2e.rna_seq.augmented_star_gene_counts.tsv	a975601ad8a99cb392a64c25c98facc6	4250206	validated
ce07e1a6-18fc-4c18-8f6b-3c70879b10d4	12257b3a-20f1-4ab4-a811-77ab63870e1e.rna_seq.augmented_star_gene_counts.tsv	a0d9d928340eaa00ca120f6454035e84	4234488	validated
d03a700e-3959-4bf4-ad4a-2a14e14312e5	ea8eaf97-b88c-4d25-a682-acdddefc24d9.rna_seq.augmented_star_gene_counts.tsv	c854e1affae004303cfc9bcc94abbd62	4236498	validated
d07b3c07-95f0-40be-8172-b3d98507770a	48d294db-a4f2-47ce-8765-716750a3e580.rna_seq.augmented_star_gene_counts.tsv	23104f1aae750c4aaec50d6af03e0cfc	4231499	validated
d32dd299-7751-4f63-bab9-ab012f200f8e	dca99dac-3649-485f-8999-b4294aca2341.rna_seq.augmented_star_gene_counts.tsv	a78f5a534e3fb70477e985ebae16aac2	4236116	validated
d43f4bcc-2938-41ec-8f14-75fcafa49fcb	d465a431-0324-4f04-af3a-44b46428eb25.rna_seq.augmented_star_gene_counts.tsv	3cf7c410097585717897144a61b0b301	4230791	validated
d90f74ef-a9d3-4e68-b4d4-17dddd822391	7428fad8-6e5f-4894-bf53-48f0ff2a4efc.rna_seq.augmented_star_gene_counts.tsv	7a1d2b1939f4709d63ccc7d4d32910d1	4229928	validated
e60b6c8c-a9cb-4129-9177-f8b9da79bd53	cb5d0984-eedf-439b-9892-f5530355aa0c.rna_seq.augmented_star_gene_counts.tsv	6588d74ce2a12e3317bf51599f833fa2	4227511	validated
dd7b14a4-9c21-4b52-b094-296340a246f1	55d85ac1-210a-4d6e-9ffc-f07e42456dcd.rna_seq.augmented_star_gene_counts.tsv	a3331a93bcb590f8ea6a32b8f2cd2404	4225281	validated
e07c8c75-5e6a-49fa-99a9-81202740554a	2e4ed71f-1e70-4845-a1da-907c677a048a.rna_seq.augmented_star_gene_counts.tsv	e71a6c6fa587a05579ae741e74b790ab	4231765	validated
e0c9ebd1-0ada-4944-900a-4044c019ac0b	78c7671c-ee86-40bc-93ac-c28812fbb713.rna_seq.augmented_star_gene_counts.tsv	51eda20049c432cce1a9a349cfc9a2a7	4231803	validated
e0d7e186-9697-453d-8a01-f03ad1478f50	2a331ed3-5e34-43bf-9c02-16788f5d8872.rna_seq.augmented_star_gene_counts.tsv	a1c01fd3236ac5561b467e08ce990052	4237435	validated
e16ac2d1-b403-4ee6-93a0-f198c8106483	a0a2b3a8-9e0f-422e-893a-8fb3ae2f0b6b.rna_seq.augmented_star_gene_counts.tsv	bf14e34bef8a12b3ca9a6b865eab7d26	4218123	validated
e2a4cf03-0b12-477c-b292-c238627c3071	e2a03b03-5cea-4566-9052-65189892c042.rna_seq.augmented_star_gene_counts.tsv	f54777a6279640332042ac90af9ba9be	4232580	validated
f44487c3-b3df-43f9-8f8b-e5c80ee517f8	43a09891-8467-4a80-91da-3fd74dba8e8e.rna_seq.augmented_star_gene_counts.tsv	16143e304f74e20a90978153984c95a9	4234191	validated
f7f46527-516a-4b15-9055-4ddcacd83fbb	b79ab29f-8cd6-484e-adbe-34cea4588145.rna_seq.augmented_star_gene_counts.tsv	158caead412325c53458b15ba28bee04	4225597	validated
09d93479-0186-4de5-830d-3e2a4236ac35	14b6c3f0-9c15-41ec-a71f-7cb88b6d5433.rna_seq.augmented_star_gene_counts.tsv	3c4383b3cd0acdf02540d9160cbfb20e	4238463	validated
f5c5e4f8-c470-4220-b7e5-e86fd731e26c	f51401b0-8093-40d6-8c37-8457b6fc5ba1.rna_seq.augmented_star_gene_counts.tsv	4ef91defa7c93c284967240b155c7401	4247421	validated
11f764d3-db26-4569-acf4-87fe91bfe1ce	d7d9f7aa-3ac1-454e-b5f8-176bff51d9f6.rna_seq.augmented_star_gene_counts.tsv	7ce45c54187db82b5e29aed463a5eeb5	4237278	validated
210b66b4-8f90-4aab-9ba1-2f281b8d88ec	39c77978-ddeb-4f95-afa6-e7d7ae293662.rna_seq.augmented_star_gene_counts.tsv	6a0775a6738c21c3fdb94a48211ebdf7	4237621	validated
0869efb9-b167-45af-8b2c-67433e39baad	ef19e097-8ae9-4362-b77a-76d8f5399760.rna_seq.augmented_star_gene_counts.tsv	1362b5ced69dd2236a7d183880851851	4219837	validated
0889a6ea-a12a-4cc9-bec5-3103a3cdbba3	1fe2c91b-af3e-40f7-858d-9ed0faccbbe3.rna_seq.augmented_star_gene_counts.tsv	8729ec60d3fde5ef7b1ab94ca6767fb2	4254966	validated
08971a88-cb64-4030-93e5-08d77d2ed654	978fb63c-dae9-4037-81c9-598e87341931.rna_seq.augmented_star_gene_counts.tsv	2fc7061fd638f84bc5aee8e89a793661	4243850	validated
39a794b8-bfd6-45de-af7e-19d7830c3bf2	7e7e9c66-4e5e-459d-a16d-755fa7d53007.rna_seq.augmented_star_gene_counts.tsv	362f796572c97d0405db6e91f15a185a	4240770	validated
08d83462-5fcb-40c6-9d44-dbc42faa4df6	087c2c93-d071-41e1-a2e8-a1961ba54a86.rna_seq.augmented_star_gene_counts.tsv	7e0d04eb337f163632590bbd665fabaf	4267029	validated
3b330826-4dba-481f-8813-7b179c9a84e3	3b93679a-307b-4078-8871-4eb5746931ce.rna_seq.augmented_star_gene_counts.tsv	391560c6d77b05a7fb73a2ee18aa77e5	4240538	validated
0905662e-ae14-4807-94ef-69db108fa2ee	e121b871-b177-47ef-a4f1-de73cb338519.rna_seq.augmented_star_gene_counts.tsv	4620c82ab3a9282afb23736a5cf2bedc	4230748	validated
09152b74-f690-4dbc-a398-1f8dde28ec06	868bc289-3c43-4a0f-bbb1-703f0e9fa33a.rna_seq.augmented_star_gene_counts.tsv	51be60d63f848fcba03454f8a9f7e4e9	4261356	validated
091d2c9e-a8cb-4212-a434-7c7d4fd75f7b	26fdaa75-cea5-4355-b3b1-6b5c2c75e542.rna_seq.augmented_star_gene_counts.tsv	e0a3d0c73a4ecadaaeb67d08afd25ca3	4239205	validated
09296d1f-9877-438d-96d8-7b4cc52940dd	49932944-ad54-4c6c-affc-08a4b76de933.rna_seq.augmented_star_gene_counts.tsv	d9a028d0e2e6a3aff7c833c7e73199be	4217774	validated
159a8fbe-53fe-490f-ab79-9640563f107b	8718ef3b-f92d-4761-8da9-eff8222ee7f2.wgs.ASCAT.gene_level.copy_number_variation.tsv	8bdbc308c9fecafddf4be53700e022d3	3442778	validated
4cc6897c-1ec6-439d-90b1-db0204cb7b89	7a9e124e-1288-4735-9a69-0e07b6a63c73.wgs.ASCAT.gene_level.copy_number_variation.tsv	bcadc14760fe1c3010d17200f1cb9948	3442772	validated
e875d00f-c159-40b7-adc1-9eca8ae84ca7	ba61bd69-e586-4fdf-844d-58308907ae3f.wgs.ASCAT.gene_level.copy_number_variation.tsv	a2bf8dd90722f3271f29675f844c4929	3443219	validated
f15a61a4-f2de-4dd6-a2a5-001ebac35cff	78769c6c-dd4e-4a5c-bd51-a2cdd4832b72.wgs.ASCAT.gene_level.copy_number_variation.tsv	affeb1b5af90d93b34e5ff4e3d68237f	3442863	validated
b8ba4bad-411c-4417-aea7-83e332aa741b	2c00c4aa-c77a-4579-9328-9a511921f133.wgs.ASCAT.gene_level.copy_number_variation.tsv	7a5200b0c8afd4689862cc746fab29b3	3443042	validated
26b447b5-ec30-4d3c-aa50-6e3b56750858	e838b60d-1b23-4daa-b76f-1bb4d1741209.wgs.ASCAT.gene_level.copy_number_variation.tsv	3a9913fa7e9fc18626aab853712baeed	3443459	validated
07cfd32b-24b0-4a68-b30f-97294246ac81	d544c73d-479f-4634-a886-d5eae7d79d9e.wgs.ASCAT.gene_level.copy_number_variation.tsv	408d13ab7a7c224530bdb9a4e3e3b2f5	3442775	validated
10253018-891f-4731-ac43-d3f793f1f9c4	c6442f5f-4b09-49ce-bd2c-ab3c6b69c14b.wgs.ASCAT.gene_level.copy_number_variation.tsv	7272587f9fdbf6544bdb638aaa1bd9e5	3441260	validated
1397f024-670d-489b-ae20-ff7cb33a3226	77c48e60-ac94-463a-9564-ed92fd8e5817.wgs.ASCAT.gene_level.copy_number_variation.tsv	12309134efc97e7765612b45d34734a4	3442850	validated
901f2efc-02b8-467c-af10-ca5eb87c93cc	80ff8c9e-e366-40db-83c0-7d34d2d577b1.wgs.ASCAT.gene_level.copy_number_variation.tsv	3d18ce75627b721c813df82ff5bedefc	3443087	validated
3cc786de-eaa3-49f1-b8d8-e2a743cab9d3	57e4a937-9076-4b67-b20e-ad6384a6d956.wgs.ASCAT.gene_level.copy_number_variation.tsv	6d3872154b1b17c923705196481f3ec7	3441248	validated
cd2ec346-1a57-412e-adf5-6cdcbed22952	b4af2325-ccb2-4e3f-bb80-951dd2550e96.wgs.ASCAT.gene_level.copy_number_variation.tsv	d22c840641c48cb85172db38ff44f987	3441514	validated
12d7f943-3c0e-49a0-bfa3-1c13af7a7cbe	69d16b60-cddf-4246-9832-2ca8276e7af8.wgs.ASCAT.gene_level.copy_number_variation.tsv	600f42c3df06a1176ec640b97f700feb	3442874	validated
c244545c-d6ee-4f4b-961a-6031055616b0	015eaf3c-3f55-4d3c-831a-241dad3b151a.wgs.ASCAT.gene_level.copy_number_variation.tsv	a4c51d9f5b1969e55ce7ce8df731818d	3442754	validated
8748bca4-9e1a-42c0-9764-40101312c84e	ed77996c-2354-4dca-8262-a326dff7a3b2.wgs.ASCAT.gene_level.copy_number_variation.tsv	d0dcc05539c368811a10d44671a3674d	3441263	validated
634720ef-896f-46fa-80f4-d183a4adddab	7e419d66-ba1b-45f7-a3dc-ce011ab596ac.wgs.ASCAT.gene_level.copy_number_variation.tsv	489cbe2483da77abe117047a64219209	3443673	validated
5136b990-9d18-49d9-9fce-f5a484a73fd3	312ce577-ef07-4819-b1f4-e35beeb59c87.wgs.ASCAT.gene_level.copy_number_variation.tsv	96adf10ea4770784b855b6e84de0a9dc	3441233	validated
17358dd9-4c89-4f67-a3bb-dd6a1781f86c	56cfb7f2-e92e-495a-ba4c-84c8b4a0ef1b.wgs.ASCAT.gene_level.copy_number_variation.tsv	b8bbbfb587c19a6080a92191eb7cc2b4	3443540	validated
ed84b202-c44a-4d8e-a7ec-61bc6c270cad	c9bf1bb5-84f8-4953-ade3-8d38f2f8328a.wgs.ASCAT.gene_level.copy_number_variation.tsv	c3872ce427fae9dbbe078a9b6df6dc86	3442787	validated
232e8263-5736-4382-af93-e75368c8ab09	3ba9a0ec-797f-4196-9fe4-f68089aceff1.wgs.ASCAT.gene_level.copy_number_variation.tsv	59569e9c18114e50f6ca282d718ec24c	3445261	validated
78a111fd-3887-42ba-b1ee-a5764947cc3b	02b1f7a6-e36f-4930-a02f-c447cb3b0133.wgs.ASCAT.gene_level.copy_number_variation.tsv	ef42765d6ff79c5be5375ccff990ee28	3442790	validated
9d02ae50-d4a4-4f93-8e3a-cd1db42d0768	3826b699-e496-470f-bf09-0df113fb6e99.wgs.ASCAT.gene_level.copy_number_variation.tsv	4a9fd05996e958303fb855ea787c500f	3442868	validated
591f4655-e90d-413f-bb4f-111a88073e5d	fe1e5e5c-e84b-40e5-8673-7219f634b61f.wgs.ASCAT.gene_level.copy_number_variation.tsv	5e74c23717078e79094f61679eeeb36f	3454553	validated
72ba266c-4b3a-4fdf-9899-06d89b94f553	db12d281-0892-4e24-96d3-f78f98818af0.wgs.ASCAT.gene_level.copy_number_variation.tsv	0c7e634f837a31deb72668ec33b29974	3441254	validated
b6f25c45-024f-4fe9-96b9-4c4d65f7821a	0795cc49-1526-4719-a5c9-3b52f9b8636f.wgs.ASCAT.gene_level.copy_number_variation.tsv	cc1ad1b70276607a5de7932047adac0f	3443202	validated
556469f6-e98c-46e8-b70f-89dcdba45dc7	39f86ebe-ebdb-4839-89bc-891108a47704.wgs.ASCAT.gene_level.copy_number_variation.tsv	6853f23cc76a5e5faae102953ff4e364	3442793	validated
7f71bb77-17b5-41c2-85ca-1ecaf484f39b	c6b98046-f0cc-456e-973f-5f8dffb279b6.wgs.ASCAT.gene_level.copy_number_variation.tsv	bba68078509a4bd1b250ff187830e4f8	3442841	validated
242261fb-2098-4af3-b899-319db6f01b2a	a7ff37d5-dea2-4247-a5ee-4566bfe8d845.wgs.ASCAT.gene_level.copy_number_variation.tsv	80f6083b35dbe1cc553787384fac58dc	3442158	validated
646b9634-fccb-440d-8c4d-08674b6d963d	3cecec76-7140-448f-864a-5fa5ae7210e1.wgs.ASCAT.gene_level.copy_number_variation.tsv	b70be081cdcf081f59cf47def6958fa1	3441494	validated
1ec3a1dc-2bbb-410e-a9b5-f21cb18fe20b	e79256e8-b68a-4d0f-8609-0e3a6428391e.wgs.ASCAT.gene_level.copy_number_variation.tsv	65285b042dd1a40b236c178335b1af93	3442787	validated
55c2558a-7cc4-4d44-85ae-f971a29ca2c7	d93fef43-bbe6-4655-8c01-4bf0abb50034.wgs.ASCAT.gene_level.copy_number_variation.tsv	65edce233574eb63ffe8518958dcf5ca	3442784	validated
ed749337-d1be-4e83-9522-351be32b9957	e3877ad6-9c5c-40b1-a6a2-076bbee21f1f.wgs.ASCAT.gene_level.copy_number_variation.tsv	48b59d6fada94b03dadb14e7fd6043ac	3441248	validated
9fd636ac-0891-4e00-8701-f4b8222a5ff5	7e95e0ef-27dd-4336-8e59-c2249dd7af97.wgs.ASCAT.gene_level.copy_number_variation.tsv	e84841d07ac126df775b749d452a97e1	3442697	validated
11c7e624-5a7d-4a10-a17e-44c6cf123c9c	635914b3-6cdc-415c-82f0-f88068626608.wgs.ASCAT.gene_level.copy_number_variation.tsv	6883031e7127ae42da1f667da2cd3fbc	3443481	validated
cb778bc8-0e0e-41fe-9f4f-59b7adaee7db	8b786afe-5f74-4c3b-a6e9-f0a869c376bf.wgs.ASCAT.gene_level.copy_number_variation.tsv	b7eb12124bf0d37fde971fe69787b880	3442799	validated
e9aeba2a-bed0-455e-bb7e-65f07c8dcb05	3aae7cb5-a5cf-4b53-9d33-de37091e87f7.wgs.ASCAT.gene_level.copy_number_variation.tsv	16e72b920635c6a8672429ebc15da603	3442799	validated
b43fd900-803a-4fa6-b182-29a4cb7c003b	09e9f4c9-fcff-4508-8870-2c2eb33cc6e8.wgs.ASCAT.gene_level.copy_number_variation.tsv	c04870bf8a6f778e5842de531bffc443	3442673	validated
5cbde3b7-6598-454e-af49-f37e8a037f88	ea311d38-94fb-45a7-8c1f-fd19aa15ad55.wgs.ASCAT.gene_level.copy_number_variation.tsv	45457c00a941748bc64cd689993ced10	3441263	validated
3d3a7a73-5484-492a-8434-62f605a73c47	62aac655-602a-40e2-9b52-5f107f0f7188.wgs.ASCAT.gene_level.copy_number_variation.tsv	7e987ebf4e112c11f5728549a6346877	3442784	validated
2e71d52f-94d7-4ce1-8bfc-7fbd64d62e28	56b51f64-706a-45e5-9629-0f4749890dc8.wgs.ASCAT.gene_level.copy_number_variation.tsv	218684a37624e28ec004765f295d36f4	3444371	validated
b7148dd9-7e9f-431f-9805-dad7fec9fb4d	fc9434d4-ad28-4888-a735-bcf7c96a7b48.wgs.ASCAT.gene_level.copy_number_variation.tsv	2de6610d1fd2dc711c31bc2cf7798413	3442781	validated
ea355f76-8b03-4e7c-861e-acc230dc0b58	3dd94b3f-01d0-4964-83ca-05968293e5d1.wgs.ASCAT.gene_level.copy_number_variation.tsv	d4f9851111f5d7df69fce1715bddfedb	3441245	validated
64f53122-47fc-4471-b62d-63389c217b6a	54fbce4f-2cfb-4c6a-b4bf-278d1314ff39.wgs.ASCAT.gene_level.copy_number_variation.tsv	7d83226444e371440fe557c96760621a	3442730	validated
0ecacd67-e3f3-403b-9d52-395f12724dd5	1ed45909-33b1-4117-b0c1-afcdcbbea8d5.wgs.ASCAT.gene_level.copy_number_variation.tsv	55bb82c4f579b186afebe00bf673af43	3443015	validated
98dcd522-3a6b-4ca9-bf25-08d505cc49a6	3eefde8d-049f-448d-b6a6-7fe29d72e6be.wgs.ASCAT.gene_level.copy_number_variation.tsv	5450e17ea690931011e9a65f203e63ca	3441263	validated
072d7263-be64-4f6b-be52-5396fd635494	12769902-678c-4575-8a4f-acf7d776b45c.wgs.ASCAT.gene_level.copy_number_variation.tsv	49a38f1fee84df633f04ccef1a36f913	3443623	validated
89771203-642b-48e7-ac5b-86c36431151c	6b150b12-c444-4681-a2f7-303e0ad487b1.wgs.ASCAT.gene_level.copy_number_variation.tsv	ce78ec1ff31877d08fce1268d625c492	3450852	validated
b82577e0-0f2d-407e-ba77-147e8d307814	3aa58c01-67cb-4ae7-b92e-8952f4110d02.wgs.ASCAT.gene_level.copy_number_variation.tsv	fdb1d4035af59805c8fee017c9a1eab2	3441260	validated
20d34bb1-1a09-460b-acc3-da2253e8fc4c	070b3db4-f0cd-4a14-87f6-4170dee2b619.wgs.ASCAT.gene_level.copy_number_variation.tsv	13222b9bbfd146110094e3b94cf13617	3442763	validated
d7819c84-4b45-47a0-86a0-d5153b5043a9	81533065-66d0-4585-8259-4d09b0fbfdfb.wgs.ASCAT.gene_level.copy_number_variation.tsv	0474b7f76ef97851738e6c69ba7fdade	3442784	validated
8832030f-3ac9-4150-9f53-a90015b4519d	f437c151-f841-46c9-ac77-1990866324ac.wgs.ASCAT.gene_level.copy_number_variation.tsv	137032348cdfd034bfa3210c9ceee3ce	3443009	validated
a1de8149-411e-4378-b593-bef9f587e680	907ddd40-3c81-4045-89c6-56137ae00715.wgs.ASCAT.gene_level.copy_number_variation.tsv	d0155387a12df07464d54278e86c2995	3442799	validated
54efa179-8636-4c6e-b375-4a76beea292e	bca60381-9530-401e-83fe-059b2099582f.wgs.ASCAT.gene_level.copy_number_variation.tsv	3fbb9478b1bfa58775ae36660d6ebc79	3442718	validated
7c7e7fe0-3829-4e7a-922c-0fff473d706c	741c1148-9ed7-4c7a-9c1f-dc95f86dec7a.wgs.ASCAT.gene_level.copy_number_variation.tsv	eac696f7042477245a8312964c77df0e	3445005	validated
13ef0768-c869-4adf-b8d8-2c93257c3eba	2c319d8c-632a-4219-896d-21c324e76b57.wgs.ASCAT.gene_level.copy_number_variation.tsv	34fbe4a667c6c448afc1dee167d38ef2	3442767	validated
7cb31790-26a9-49ae-8db4-6e0d26ea5e41	3f6da40c-061f-433d-9d3e-d6b5ab8c16f9.wgs.ASCAT.gene_level.copy_number_variation.tsv	a2098ba11d1fe45c4efa58e4f84e8fcc	3445576	validated
818cd8d3-cb35-4bcc-a2cd-424bc56f43dd	1aaa3fb7-26da-4a10-88e7-43070eb38c44.wgs.ASCAT.gene_level.copy_number_variation.tsv	ee3f181aeec251bf6fdf00c867d0959d	3441350	validated
216d54b3-4bab-438f-a63e-306c875e0d78	c32c3284-598d-4425-8ee3-48194f393359.wgs.ASCAT.gene_level.copy_number_variation.tsv	e4aeff99d22cf367d62f37fb9abfff3e	3441674	validated
0bbaedb5-5fc0-478e-9fd1-c2018a01e8d7	20e48e3f-f838-461f-ac70-16f4f071dbec.wgs.ASCAT.gene_level.copy_number_variation.tsv	32e1d4adaa08b710280c332025be8b1e	3441454	validated
3e7e88d4-e3b1-4a21-98c9-daa21cd56323	0dd286cb-2a80-4148-b9cd-81d4f613612d.wgs.ASCAT.gene_level.copy_number_variation.tsv	7334e3f2bc0b6667ede00f350398bad6	3443957	validated
324c3c84-8b51-49fb-b7ce-28139a694423	19471078-d1aa-42a1-a16c-1c224aa53595.wgs.ASCAT.gene_level.copy_number_variation.tsv	c4a93e8ac5ce4e2d1fd884cc750d8974	3441245	validated
