File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
7e0e27f4-c5f3-43af-a558-48f085cdd7a2	TCGA-LUAD.1a56516e-94bd-4418-b794-f356e7993bf6.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-44-3396, TCGA-44-3396	TCGA-44-3396-01A, TCGA-44-3396-10A	Primary Tumor, Blood Derived Normal
e585878b-98af-4e3f-b03c-6b5a4e7a202c	45310b76-8ea1-4d13-9d9f-1f1d874e0285.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-8119	TCGA-44-8119-01A	Primary Tumor
b53ceb0c-a338-46e2-a0e6-224dec5ea807	05ca3ffd-a4d9-4667-80e2-d15125e88f7c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-A4M1	TCGA-97-A4M1-01A	Primary Tumor
739b3fc4-0924-4d13-aecc-acc93cb9f486	bc037eb7-5afa-4730-b896-23bf21a31641.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-4630	TCGA-38-4630-01A	Primary Tumor
1120d776-47df-4f72-862e-427d3c44dd43	ec99ae0d-704e-481d-bc90-7b553075a845.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-53-7624	TCGA-53-7624-01A	Primary Tumor
00f89394-f955-4bff-8a47-23f1658b37d6	TCGA-LUAD.090b0e22-c7b1-40a0-ae5a-1cfe6fb93679.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-44-6778, TCGA-44-6778	TCGA-44-6778-01A, TCGA-44-6778-10A	Primary Tumor, Blood Derived Normal
d927d0f9-57ae-4f49-bc6a-415c9902acda	TCGA-LUAD.9c0df482-6323-4fb9-930f-e4a2343250f9.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-86-8674, TCGA-86-8674	TCGA-86-8674-01A, TCGA-86-8674-10A	Primary Tumor, Blood Derived Normal
2d99f93c-797e-49a5-8892-a4e31e17b9c3	290ad2c0-6aeb-4eba-b3e7-fc47e8bfbdce.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6778	TCGA-44-6778-11A	Solid Tissue Normal
03680aea-84a2-4775-bb9c-24f8c5907247	0a4e0b83-7afa-475b-8586-e9e79e31d6d2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-62-A471	TCGA-62-A471-01A	Primary Tumor
1dab0930-2034-4344-b02d-8e55b3905ef8	TCGA-LUAD.b9165bdb-2ff7-4e45-ad54-695f870ca9f4.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-55-8507, TCGA-55-8507	TCGA-55-8507-10A, TCGA-55-8507-01A	Blood Derived Normal, Primary Tumor
81be8cd9-1345-4deb-93b7-366434302d2c	TCGA-LUAD.3fd0c70d-aea3-4b31-b63c-15b6e2ed3725.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-44-2659, TCGA-44-2659	TCGA-44-2659-01A, TCGA-44-2659-10A	Primary Tumor, Blood Derived Normal
3e752bb7-c91d-46f8-ba39-a40e26357b4d	32dd8db9-1e43-497e-a35a-664d7d15ed60.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8091	TCGA-55-8091-01A	Primary Tumor
dcff773b-20f4-4c90-9a3f-78ef2e0f484e	3041806b-5855-4930-aeb8-a30472658d54.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-4B-A93V	TCGA-4B-A93V-01A	Primary Tumor
eb29ba2f-e237-403c-ab72-a5dfae705b05	1f71e82c-0781-4d19-bc26-6c3c176827c5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5946	TCGA-50-5946-02A	Recurrent Tumor
e8cf9307-82bd-471b-b031-d76be096c404	TCGA-LUAD.780c0b4e-e589-4cc3-b0da-ea99e908afdd.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-55-7284, TCGA-55-7284	TCGA-55-7284-10A, TCGA-55-7284-01B	Blood Derived Normal, Primary Tumor
f1b1d4ff-2556-44c0-80b0-1fd3b659c227	06deab65-ccea-473f-ad0e-7e3928df2e07.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-05-4426	TCGA-05-4426-01A	Primary Tumor
78d70b30-8812-4802-bca7-f1b8135b9cbd	db66be89-fb7c-41c3-9a0b-9beae75b7850.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-8120	TCGA-44-8120-01A	Primary Tumor
d84121c5-5421-43a4-825a-40f357ecc97b	2b99d8d7-f329-4fe6-97b5-167953311755.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-95-A4VN	TCGA-95-A4VN-01A	Primary Tumor
bfecde55-3ed3-4977-899b-d7c22b6df15b	b7f9da49-2a09-4f32-af6c-980ccf75250b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-93-7348	TCGA-93-7348-01A	Primary Tumor
1092d12b-17ea-402b-b0a5-f29e2f09dd4f	TCGA-LUAD.1ea05561-a049-49c8-8a1a-fbd92296ac29.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-05-4434, TCGA-05-4434	TCGA-05-4434-01A, TCGA-05-4434-10A	Primary Tumor, Blood Derived Normal
df504497-a30e-4a11-a62f-dcb46e741dfb	22c48da7-f220-43f4-a1b0-fd57358f7ae7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5930	TCGA-50-5930-01A	Primary Tumor
f90939c7-6e24-4aa5-8c34-c1fc1b79e485	07c5dadf-e801-4c1f-9109-7a2495407c75.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-A4M5	TCGA-97-A4M5-01A	Primary Tumor
ace52699-f049-4a11-ab3d-ce3719c62e41	0e3e11b9-9f43-4a0d-8665-023fae9f8b00.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-6178	TCGA-38-6178-01A	Primary Tumor
c2accf79-6461-4082-b201-c6f881dc6ea2	93f32fe3-cb5b-4910-bf06-e20c876cd8a5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-7149	TCGA-78-7149-01A	Primary Tumor
238a68d7-5075-4a57-b346-5e68db54b6b1	TCGA-LUAD.7d8a2a65-b282-4789-9f9a-b7d599aa2562.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-78-7149, TCGA-78-7149	TCGA-78-7149-10A, TCGA-78-7149-01A	Blood Derived Normal, Primary Tumor
75473987-65e2-43eb-a5bb-04cb7a40c902	06f0836c-ae3f-4c83-bb20-a5a74796bb11.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5932	TCGA-50-5932-11A	Solid Tissue Normal
d2252e1a-0d79-4960-80d8-59a8318fe4b1	TCGA-LUAD.6e3bfcae-bea1-46b3-afee-df2e3a344cd1.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-50-5932, TCGA-50-5932	TCGA-50-5932-11A, TCGA-50-5932-01A	Solid Tissue Normal, Primary Tumor
429fbf6e-179f-44f8-bad5-47dbddf9f0cb	TCGA-LUAD.a946b160-195e-4214-b5cb-13e36ef7034a.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-44-4112, TCGA-44-4112	TCGA-44-4112-10A, TCGA-44-4112-01A	Blood Derived Normal, Primary Tumor
e1a4e922-876b-45d1-8fb6-5d39dbf6ff60	3dbeacde-e4f1-443a-b34e-28c44acce88c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6836	TCGA-91-6836-11A	Solid Tissue Normal
d00354a6-0cdd-42c0-8d0c-1f87f4fdc843	ca927d21-e459-469e-9655-c214b34447f7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-67-3774	TCGA-67-3774-01A	Primary Tumor
5fa5664e-daf5-4082-8d39-703a5d650e43	a6caa89b-29fc-46cf-8d6b-a6c0241be6d7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8301	TCGA-55-8301-01A	Primary Tumor
66e79734-9053-4f61-9a32-bee376f5dab0	a4a57e8f-cf4f-4322-b7fe-2336a58cd50f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-86-7701	TCGA-86-7701-01A	Primary Tumor
a4ae24e5-fac3-4f72-997d-155ecafcce79	TCGA-LUAD.17c02f48-b544-45ad-8f10-62292b26d04d.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-91-6848, TCGA-91-6848	TCGA-91-6848-11A, TCGA-91-6848-01A	Solid Tissue Normal, Primary Tumor
4e27513c-172b-4d19-a397-ade6df353e6c	20ecdb2d-16ad-437b-ac0e-b84339c769a6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-A4M0	TCGA-97-A4M0-01A	Primary Tumor
fa3f198b-8513-422b-9c8e-f2bb1a43cdf9	TCGA-LUAD.cdf3df5d-f875-4dcf-96fc-04dd76291c00.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-73-4662, TCGA-73-4662	TCGA-73-4662-01A, TCGA-73-4662-11A	Primary Tumor, Solid Tissue Normal
6ac6539b-76a3-4b1c-8da3-6d621308454a	f3d482bb-14e8-4569-bee4-22d7d2a027ea.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7725	TCGA-55-7725-01A	Primary Tumor
85af1da1-894f-4150-a16f-1b48bc69c179	TCGA-LUAD.edf5d569-f765-45bd-90c0-d80c9aa80fd7.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-55-8616, TCGA-55-8616	TCGA-55-8616-01A, TCGA-55-8616-10A	Primary Tumor, Blood Derived Normal
51847dea-489f-4df9-84f8-26a6f2579620	35a9d225-0988-4e31-9a39-d54f3a63bea8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-L9-A743	TCGA-L9-A743-01A	Primary Tumor
901c6ff1-19bf-48d8-894d-766f1995a916	aec36454-d9a1-4d51-90c6-561f219b6aee.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8206	TCGA-55-8206-01A	Primary Tumor
b7be2a0a-03f4-4629-87c3-ee8818848af6	TCGA-LUAD.cff4085b-afd7-48f6-8111-92781cff4c80.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-49-4488, TCGA-49-4488	TCGA-49-4488-01A, TCGA-49-4488-11A	Primary Tumor, Solid Tissue Normal
e4bb1f41-bf42-43f3-aba5-98f3a02a7e03	aa2d6144-50d3-4096-9ecf-3cc0ceac7f41.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-5045	TCGA-50-5045-01A	Primary Tumor
577f10d0-c9a2-47c3-aa2f-b1bd5bd86d90	3b21349a-ee41-45bf-87de-19b6cda494d5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-7973	TCGA-69-7973-01A	Primary Tumor
8e018e24-50a9-44cc-8378-21923ca9621a	TCGA-LUAD.03493379-b8b3-4398-9a53-0513c970eeda.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-38-4628, TCGA-38-4628	TCGA-38-4628-01A, TCGA-38-4628-11A	Primary Tumor, Solid Tissue Normal
d1a18468-9c02-4d61-8e3e-43a6d23d402e	9bfd464b-419a-43c0-929a-c1d219713a6f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-38-4626	TCGA-38-4626-01A	Primary Tumor
03dcdb93-b804-4a95-9926-64e17ac6b7ef	TCGA-LUAD.a163b78e-b83e-4e4b-9fdd-fede826ceb9e.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-97-7937, TCGA-97-7937	TCGA-97-7937-01A, TCGA-97-7937-10A	Primary Tumor, Blood Derived Normal
9ad544f6-b684-4a97-8d05-f812267962bb	f8a748c2-91e5-49a2-9095-229476dc9ce5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-6969	TCGA-55-6969-11A	Solid Tissue Normal
ade144ee-65a7-4363-b9a1-d14aab563153	TCGA-LUAD.97fa959e-4845-4082-844a-2c1ce98cba1a.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-49-4501, TCGA-49-4501	TCGA-49-4501-11A, TCGA-49-4501-01A	Solid Tissue Normal, Primary Tumor
bea0d7eb-41ed-4877-8d7b-c6dafb870f3e	TCGA-LUAD.10bb685e-409e-4033-a9aa-eb5bad2d513a.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-71-6725, TCGA-71-6725	TCGA-71-6725-01A, TCGA-71-6725-10A	Primary Tumor, Blood Derived Normal
249b6388-cdcd-477a-9461-cf0e41146230	6200626d-556e-400d-81f4-e397ce49585f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-8499	TCGA-91-8499-01A	Primary Tumor
1f911a28-0d7a-4f57-b358-cc6277b2008b	094bd5ef-b1ca-46c6-b717-2519e5a6151b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-71-6725	TCGA-71-6725-01A	Primary Tumor
e98c7df6-1a65-41a0-9182-c752c89eafc7	01ebdef8-920f-4b71-8b44-512598962d6b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-99-8032	TCGA-99-8032-01A	Primary Tumor
ca8dc4e0-e8d2-4574-b3a0-74b058bd2b96	d3c4d6a0-ae8f-416d-93b5-2f7143f0f857.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-6761	TCGA-49-6761-11A	Solid Tissue Normal
6f19367c-9c26-4f5b-9087-6dac92ac9480	TCGA-LUAD.6bea41ca-ad71-46cf-98b9-33a2ff29b335.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-55-A492, TCGA-55-A492	TCGA-55-A492-10A, TCGA-55-A492-01A	Blood Derived Normal, Primary Tumor
6be89dd9-d554-43c5-bba4-431bb67d3bc2	TCGA-LUAD.a4490a1f-c19c-4072-a2ca-61282e2918c6.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-78-8655, TCGA-78-8655	TCGA-78-8655-10A, TCGA-78-8655-01A	Blood Derived Normal, Primary Tumor
9940e2a8-6a68-4482-a1bc-2a6edb7d52cd	bc8b6dee-0f79-492f-85e1-c1a09d6f9680.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-78-8655	TCGA-78-8655-01A	Primary Tumor
de18a680-86a5-4319-a332-42227d490aa5	61807b4d-bbab-4ea8-a904-35c562ec6c29.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-A4SS	TCGA-44-A4SS-01A	Primary Tumor
f4cf3833-14d5-4b15-bdf8-64dc84b59017	TCGA-LUAD.ce4453f1-fcc2-41f0-b567-1cd26e441de5.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-73-4659, TCGA-73-4659	TCGA-73-4659-01A, TCGA-73-4659-11A	Primary Tumor, Solid Tissue Normal
439c46c8-50fb-46bb-bf57-4608088e55d5	TCGA-LUAD.0cb2928c-8223-4dd0-8b8d-9d2e9a10bc75.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-78-7148, TCGA-78-7148	TCGA-78-7148-10A, TCGA-78-7148-01A	Blood Derived Normal, Primary Tumor
04778fc1-a821-4029-a383-d88e711f3bee	22cd91fc-54c5-43e0-80ff-19a419298721.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-L9-A5IP	TCGA-L9-A5IP-01A	Primary Tumor
ce886e9b-2167-486f-8d8a-d4fec39d86c9	8a44c8a0-142b-48bb-9809-69914811bacc.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-50-6593	TCGA-50-6593-01A	Primary Tumor
87ac3d71-84ab-45d4-b33c-93cac4d707ab	TCGA-LUAD.9f4afa69-50f4-4049-aa21-b621ca07ed95.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-50-6593, TCGA-50-6593	TCGA-50-6593-11A, TCGA-50-6593-01A	Solid Tissue Normal, Primary Tumor
4830d0c4-527d-4775-a69d-25be2a1a197b	TCGA-LUAD.211a8ccf-09a6-42df-b17b-04f738f53748.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-73-4670, TCGA-73-4670	TCGA-73-4670-01A, TCGA-73-4670-11A	Primary Tumor, Solid Tissue Normal
36432508-6673-489b-aefe-d172b83abac2	00fabec9-d311-4994-a7e5-eb91178d14f2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-69-A59K	TCGA-69-A59K-01A	Primary Tumor
38ec487d-0a4a-4287-9c14-4bfdb959b402	32675d71-6f79-4b8f-ab7c-e2350b15875c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-A47G	TCGA-44-A47G-01A	Primary Tumor
2f680b2f-06d5-41c2-b928-dbd4ca97e165	TCGA-LUAD.07431666-42ca-495b-a72d-81bd9332ef79.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-44-A47G, TCGA-44-A47G	TCGA-44-A47G-01A, TCGA-44-A47G-10A	Primary Tumor, Blood Derived Normal
89785c02-2345-4fa3-b73b-4d9da706c972	e6992421-f34c-4a68-a218-d53f56d0f562.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-75-7030	TCGA-75-7030-01A	Primary Tumor
97b39fe7-a035-4849-b8ec-58e39a8549d4	TCGA-LUAD.3e969111-ee29-434c-935e-368d7e32b8c4.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-75-7030, TCGA-75-7030	TCGA-75-7030-10A, TCGA-75-7030-01A	Blood Derived Normal, Primary Tumor
f733908a-a559-4e97-a61e-6df1200815c4	TCGA-LUAD.4c8d5940-1681-4bad-89b1-aa8853507679.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-69-A59K, TCGA-69-A59K	TCGA-69-A59K-01A, TCGA-69-A59K-10A	Primary Tumor, Blood Derived Normal
3316cdac-b865-40b9-9aaa-944bd8dfb379	TCGA-LUAD.712bde55-682b-44ff-9071-0f057d17f153.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-55-A490, TCGA-55-A490	TCGA-55-A490-10A, TCGA-55-A490-01A	Blood Derived Normal, Primary Tumor
24079217-3899-4843-81fc-638293771d93	c6bc9e5e-4116-4179-9a22-b75fc6bea73e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-49-6745	TCGA-49-6745-11A	Solid Tissue Normal
6d0c282d-43d7-44fb-94e6-25771385e326	d4422306-b68c-4687-9131-02a60a2d4c42.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-73-4659	TCGA-73-4659-01A	Primary Tumor
8b26e78c-f162-48fc-8c1b-9628baa3ca62	b603c2a6-4366-415a-871e-5949a2a8a4b6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-8621	TCGA-55-8621-01A	Primary Tumor
4b3e96b9-7e1b-4157-9d63-ec951d71c9b8	TCGA-LUAD.3f0fba6d-2653-4f7e-b294-ab73b50d6244.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-64-5781, TCGA-64-5781	TCGA-64-5781-10A, TCGA-64-5781-01A	Blood Derived Normal, Primary Tumor
026ef041-25fc-4786-8c52-5961b7f67e32	TCGA-LUAD.6a347058-4e21-42e6-b41f-997f9f917c01.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-L9-A5IP, TCGA-L9-A5IP	TCGA-L9-A5IP-10A, TCGA-L9-A5IP-01A	Blood Derived Normal, Primary Tumor
2e5071ce-d8cf-46e5-9cc0-91353f0d643c	22002e84-1d7a-4f93-9934-9d74f45195c0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7914	TCGA-55-7914-01A	Primary Tumor
93db566e-8ff9-45b0-afa2-0fbe82b8f580	ab589a7b-7cc9-4257-8fd7-241d2e3658da.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2657	TCGA-44-2657-01A	Primary Tumor
5253c81a-9ff5-4d99-8c98-667e2c5df65c	TCGA-LUAD.895cd57d-a964-4be2-907f-4d25ee5a0b2c.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-78-7156, TCGA-78-7156	TCGA-78-7156-10A, TCGA-78-7156-01A	Blood Derived Normal, Primary Tumor
a0fce6cc-a525-4970-82b7-8512bb0708b3	7d9c7c34-76e0-4622-b5f7-60e12f6d4e07.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-55-7913	TCGA-55-7913-01B	Primary Tumor
3cd897bd-893e-4497-b9a5-56141816cff4	525e9185-ed15-403d-8987-93c50e4b89a1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-6774	TCGA-44-6774-01A	Primary Tumor
56e9a740-ee72-4c10-a90d-921034141b42	2b4652fb-eef5-427e-b4f0-24164c042e52.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2665	TCGA-44-2665-11A	Solid Tissue Normal
80836bae-0d28-4bf5-9739-c0f0e7a828fc	TCGA-LUAD.de1365ba-8058-4d35-a640-f77e2e1d5a5e.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-55-8614, TCGA-55-8614	TCGA-55-8614-01A, TCGA-55-8614-10A	Primary Tumor, Blood Derived Normal
05d9617c-5705-402e-934e-f19b8d6c9cc7	TCGA-LUAD.d5f19381-3631-43d1-abab-336134cc2afd.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-49-AARQ, TCGA-49-AARQ	TCGA-49-AARQ-11A, TCGA-49-AARQ-01A	Solid Tissue Normal, Primary Tumor
270a13b3-158c-4251-8c6a-5bc5275e0ebb	8da65700-04c7-444d-826e-ec2e692b257b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-97-A4M2	TCGA-97-A4M2-01A	Primary Tumor
7181e057-0ec7-410b-b0fe-ff8de3d14d98	d1b10396-1656-4963-8fd0-7d7368c24dd2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-73-7498	TCGA-73-7498-01A	Primary Tumor
071006a0-016d-4d4e-a281-b7a61e251f67	TCGA-LUAD.6f2eb06a-28db-4a18-aaec-e1d38a125ee2.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-97-A4M2, TCGA-97-A4M2	TCGA-97-A4M2-10A, TCGA-97-A4M2-01A	Blood Derived Normal, Primary Tumor
ba8aebd8-07de-46c0-a28f-b2408c36f07f	77b82c3f-e20c-4e3b-a55c-08af359bbb6e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-2665	TCGA-44-2665-01A	Primary Tumor
fcd44047-76be-4ca3-bde5-e0106d7b73cc	TCGA-LUAD.5a1570e5-e739-4d96-9d3f-17b178d3b069.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-55-6979, TCGA-55-6979	TCGA-55-6979-01A, TCGA-55-6979-11A	Primary Tumor, Solid Tissue Normal
f921067d-5e28-4333-baec-01c0cd8997e9	TCGA-LUAD.9909ef24-06e2-4fdc-ad8c-6a5a525552ed.gene_level_copy_number.v36.tsv	Copy Number Variation	Gene Level Copy Number	TCGA-LUAD	TCGA-86-8075, TCGA-86-8075	TCGA-86-8075-01A, TCGA-86-8075-10A	Primary Tumor, Blood Derived Normal
ca34be5f-799c-4df4-af91-ec8a9e958d6c	fe770b01-42c9-48c6-97f8-09f18a374350.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-44-A47B	TCGA-44-A47B-01A	Primary Tumor
472406b3-cc1a-407e-bf38-a79046cfa952	07c8891d-1917-45f8-bd1d-4c59d1baafaa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	TCGA-LUAD	TCGA-91-6830	TCGA-91-6830-01A	Primary Tumor
